true_index,Sales
181643,0.0
181644,0.0
181648,4250.7
181652,8082.23
181661,7979.8
181667,0.0
181674,0.0
181675,7585.27
181703,11263.31
181717,15338.17
181735,6428.88
181746,12235.93
181755,0.0
181770,0.0
181772,8195.6
181775,3826.33
181777,2446.4
181786,4744.92
181808,11838.8
181820,11939.35
181831,6596.23
181838,10165.69
181851,6184.67
181871,4943.46
181872,9466.62
181874,7655.76
181889,1872.0
181891,9699.4
181896,3058.3
181897,4916.92
181898,4481.8
181902,0.0
181926,0.0
181936,6558.18
181940,7537.69
181951,0.0
181972,5476.19
181975,3014.09
181992,4952.08
181994,7449.25
182007,3465.06
182009,6743.65
182036,5246.07
182041,7549.64
182043,3350.57
182072,0.0
182086,4201.0
182087,5654.74
182089,4310.63
182097,7747.91
182163,6854.6
182164,3351.93
182168,8421.88
182177,6051.18
182189,0.0
182200,0.0
182202,6501.64
182219,0.0
182223,5134.2
182232,8464.08
182234,4893.24
182244,8072.84
182245,4668.69
182252,8684.18
182254,0.0
182258,0.0
182260,5303.7
182261,5707.42
182264,0.0
182271,6639.46
182296,0.0
182306,5980.71
182310,6978.46
182319,4834.16
182328,8983.82
182347,5655.47
182382,0.0
182390,6705.38
182393,9750.67
182398,8729.36
182403,9098.18
182404,7966.37
182409,6519.58
182416,8862.0
182420,5863.27
182432,4775.1
182437,4889.28
182448,0.0
182467,6919.73
182468,4384.1
182493,8737.53
182502,0.0
182507,7716.46
182512,15651.75
182536,4903.25
182542,0.0
182543,0.0
182544,9356.47
182573,4701.67
182575,0.0
182577,5032.27
182579,7893.76
182596,5613.5
182608,6136.67
182611,0.0
182681,2705.06
182692,5831.5
182695,5779.21
182700,7832.6
182718,7769.38
182723,7301.82
182727,16943.91
182740,8077.56
182746,2525.27
182763,6859.75
182768,0.0
182776,0.0
182777,7208.38
182787,0.0
182802,5770.46
182821,7378.3
182823,6095.36
182833,8070.55
182840,0.0
182852,6871.0
182861,14887.05
182867,0.0
182869,5103.36
182885,10639.79
182891,5749.5
182896,7925.59
182901,3676.88
182936,7669.64
182957,6131.88
182969,6404.16
182971,7479.94
182987,6397.7
182989,4912.36
183009,11494.27
183018,10333.94
183023,4611.73
183039,6120.7
183045,7175.45
183072,7542.91
183074,3921.85
183078,6480.0
183086,5176.0
183101,6641.45
183115,7161.0
183123,8436.0
183139,12062.92
183146,13308.46
183147,4200.5
183153,7220.86
183172,9394.47
183194,8389.71
183227,0.0
183229,6014.95
183233,3955.36
183258,4940.41
183262,0.0
183277,13644.58
183287,8136.36
183303,4176.46
183309,6544.1
183311,8623.47
183334,6741.61
183336,7260.2
183344,6545.7
183363,6815.93
183378,4658.55
183381,0.0
183388,7044.1
183393,0.0
183401,0.0
183402,8323.55
183412,6419.94
183418,6002.62
183443,6855.0
183450,0.0
183452,6853.67
183453,4700.47
183454,0.0
183462,1505.17
183463,0.0
183473,0.0
183476,6996.46
183481,0.0
183489,18144.0
183500,0.0
183506,5628.45
183511,3859.33
183525,4608.7
183544,6784.1
183549,4704.0
183551,3879.94
183553,0.0
183564,5893.67
183566,8073.67
183576,3976.73
183589,12335.1
183600,0.0
183604,0.0
183608,7707.75
183637,8749.47
183638,9413.0
183707,3895.07
183718,6844.58
183724,7889.36
183727,0.0
183742,6502.93
183787,0.0
183796,5779.21
183799,5801.1
183817,7600.5
183825,2352.21
183832,3985.81
183838,18619.5
183840,0.0
183855,3680.89
183869,0.0
183880,8166.54
183891,5399.29
183925,6955.91
183927,7102.75
183929,8787.1
183930,4658.36
183937,4593.56
183942,6114.73
183946,0.0
183957,5893.4
183968,5250.4
184008,6374.64
184021,6603.55
184022,7000.13
184027,5198.17
184034,1761.55
184047,5424.2
184052,16116.76
184054,6751.27
184055,13149.36
184063,4530.08
184064,0.0
184068,14655.6
184076,6242.64
184089,6761.64
184098,0.0
184099,8561.08
184102,8221.94
184134,12857.0
184142,6914.15
184164,7353.69
184165,0.0
184185,5453.38
184192,7469.6
184193,0.0
184194,0.0
184195,0.0
184196,10914.67
184203,5025.92
184204,2258.38
184216,7764.76
184241,4481.94
184253,8448.25
184294,5425.58
184300,8051.6
184305,3964.71
184311,7513.95
184316,5487.0
184324,9832.8
184328,6630.9
184352,7588.18
184373,6563.08
184394,4828.3
184405,5550.2
184410,4254.25
184411,0.0
184425,10346.17
184435,4968.9
184437,0.0
184470,6950.0
184485,6813.53
184490,9712.18
184491,4861.67
184506,5549.67
184508,11711.0
184518,6456.07
184539,7158.05
184544,12127.68
184556,11993.18
184557,0.0
184581,5308.33
184591,0.0
184611,12944.5
184615,6952.17
184629,0.0
184639,7373.23
184661,6353.75
184677,12195.0
184687,7650.43
184697,0.0
184710,6920.12
184729,6079.45
184740,9824.12
184759,7334.41
184763,4460.45
184765,4654.0
184768,8768.25
184774,0.0
184776,3990.92
184792,7899.68
184793,6228.2
184803,3476.3
184820,6152.18
184827,9733.8
184829,5253.8
184835,6136.6
184839,13045.94
184845,4327.0
184874,4772.23
184896,3583.67
184899,0.0
184903,0.0
184926,6360.2
184930,7716.46
184938,11373.6
184941,5903.06
184965,7228.17
184973,14899.3
184977,12125.89
184991,0.0
184992,4662.91
184996,8240.92
185014,0.0
185015,0.0
185030,1655.08
185050,0.0
185051,6598.62
185073,7789.41
185078,8829.86
185080,7147.27
185087,5484.25
185092,3654.3
185132,6823.5
185162,11147.68
185164,8362.0
185179,5941.76
185208,16100.1
185222,5811.53
185225,3149.3
185228,4360.5
185255,8619.0
185258,4214.0
185260,5340.33
185262,4737.36
185290,0.0
185314,6875.32
185318,4883.0
185319,7028.7
185340,8171.0
185346,4255.5
185347,11530.62
185348,7606.54
185351,7878.93
185358,6294.8
185361,0.0
185364,6307.2
185365,5894.78
185400,8746.84
185403,6231.7
185408,5780.9
185417,7666.91
185421,5639.2
185427,4524.69
185443,5666.1
185448,11335.25
185454,0.0
185458,0.0
185461,0.0
185462,8321.5
185476,5259.71
185488,7009.0
185546,4036.33
185547,5248.71
185549,3689.83
185552,5587.08
185567,0.0
185570,4105.83
185575,11230.77
185602,0.0
185611,3475.47
185613,0.0
185630,5782.36
185641,0.0
185654,2826.93
185677,0.0
185682,5008.18
185694,7660.2
185696,4700.5
185712,0.0
185729,0.0
185747,0.0
185750,5787.4
185751,0.0
185765,6797.92
185774,7800.06
185787,0.0
185788,5430.28
185789,7769.0
185803,8840.75
185804,10629.38
185811,3811.28
185828,3615.27
185843,4105.8
185852,9619.5
185913,4481.08
185962,4088.45
185972,7384.5
185992,0.0
185994,9437.33
186005,4994.36
186010,4318.07
186013,17027.0
186014,6483.5
186016,0.0
186025,5001.46
186041,8797.73
186048,3954.91
186051,4974.18
186079,5498.17
186100,0.0
186101,5466.92
186106,9543.69
186126,8433.85
186127,7666.4
186142,7042.45
186159,6292.77
186168,4940.2
186181,0.0
186185,5797.1
186192,12755.0
186204,9724.67
186216,6115.8
186226,9860.0
186235,3634.0
186276,5775.43
186279,17305.55
186284,7184.93
186293,7144.77
186315,5707.18
186316,8322.42
186337,6144.8
186340,0.0
186352,4848.15
186358,0.0
186360,7318.56
186370,0.0
186386,12399.07
186395,8342.71
186412,0.0
186420,5238.1
186428,4772.25
186429,5215.2
186430,5133.29
186440,4201.47
186444,6375.14
186447,0.0
186456,6057.09
186468,7908.93
186486,0.0
186507,7134.55
186511,6678.46
186513,6833.56
186523,1560.19
186533,8538.33
186536,5648.12
186537,6426.6
186558,0.0
186599,3470.73
186614,7914.0
186615,6562.2
186632,7535.08
186634,2442.5
186642,6715.5
186672,0.0
186687,4340.75
186709,8516.64
186714,0.0
186721,7680.09
186735,8955.95
186750,0.0
186761,8203.1
186789,6404.4
186804,4718.0
186807,4280.0
186815,6639.08
186818,0.0
186837,8055.25
186857,6556.89
186868,0.0
186901,4602.38
186913,0.0
186960,0.0
186964,4711.46
187006,9760.77
187009,5841.46
187013,7068.3
187018,5522.47
187023,6805.7
187029,12596.73
187035,8396.14
187036,0.0
187053,4063.1
187068,0.0
187076,7318.83
187084,7612.33
187128,3930.53
187147,3145.43
187164,5511.5
187168,8080.62
187176,6570.33
187194,6581.25
187201,0.0
187204,0.0
187215,5315.64
187216,6279.38
187220,5780.79
187230,8465.4
187274,9053.15
187282,6783.47
187321,5863.3
187322,0.0
187334,5484.8
187339,0.0
187362,0.0
187371,3063.6
187381,2860.25
187384,13790.18
187391,12627.8
187396,8448.0
187402,4952.75
187423,0.0
187432,0.0
187481,8246.0
187509,6777.12
187511,6126.0
187528,7426.8
187531,0.0
187538,7003.91
187540,5356.18
187548,7134.64
187591,5428.75
187602,5888.13
187608,8363.56
187611,6514.31
187617,4072.75
187620,3995.74
187635,6430.25
187652,0.0
187661,0.0
187662,7516.82
187665,2607.6
187673,0.0
187696,7287.5
187708,7962.13
187715,6608.6
187716,5132.8
187723,5298.82
187735,6614.18
187749,0.0
187764,6201.3
187776,14573.53
187779,6560.47
187797,6449.6
187824,4702.0
187827,10828.5
187850,5995.8
187854,5717.61
187855,5387.31
187857,6887.83
187890,0.0
187891,7167.71
187893,3626.72
187934,11351.74
187956,0.0
187958,6263.18
187966,11979.58
187976,4670.15
188018,8817.33
188021,4873.77
188033,6073.86
188058,10601.4
188063,7436.0
188080,0.0
188085,1920.53
188113,0.0
188115,11745.79
188117,0.0
188120,6688.0
188129,8669.19
188138,4188.31
188147,9015.19
188163,0.0
188168,3874.3
188187,0.0
188191,6507.1
188221,6800.93
188229,10921.36
188245,0.0
188250,6456.07
188282,6180.93
188291,4123.56
188304,0.0
188310,9115.13
188314,4845.06
188328,3562.7
188332,8250.38
188343,8531.1
188349,5955.06
188364,0.0
188388,5789.42
188400,3136.09
188403,8431.67
188413,4346.23
188441,0.0
188447,0.0
188451,0.0
188455,6766.8
188464,5092.4
188473,6313.69
188478,9253.87
188488,0.0
188489,10453.29
188532,8250.39
188534,4466.0
188539,4845.9
188567,7084.29
188571,3927.77
188575,6089.38
188582,9466.62
188584,0.0
188592,4582.73
188596,15338.17
188600,11083.09
188602,0.0
188614,3300.7
188621,6083.56
188625,6105.38
188636,0.0
188640,7443.82
188646,7319.67
188649,4316.06
188691,3809.64
188702,8434.64
188746,6272.17
188768,3210.42
188770,6218.53
188775,0.0
188789,0.0
188792,9895.88
188797,6786.08
188802,6364.91
188815,13644.38
188822,7190.2
188825,10466.77
188831,8915.0
188853,2927.0
188862,9550.27
188870,9243.58
188896,9116.83
188906,12256.83
188908,7703.15
188913,10034.21
188916,5954.85
188924,7737.47
188931,10531.93
188937,25821.6
188938,3974.5
188941,5154.9
188945,6001.0
188953,6142.35
188969,11481.05
188986,0.0
188992,6027.0
188998,0.0
189000,3805.6
189005,7053.94
189013,6391.8
189016,0.0
189035,4676.25
189036,0.0
189045,3910.88
189047,0.0
189051,0.0
189087,6414.71
189093,4968.91
189098,7969.2
189107,4666.64
189117,9791.55
189125,0.0
189136,6629.4
189155,6289.2
189165,3216.83
189180,7840.26
189183,7162.58
189186,3010.2
189187,7251.17
189188,4685.54
189198,3826.35
189210,4452.24
189213,7992.92
189217,5195.2
189224,8229.71
189241,9307.64
189245,0.0
189247,6143.23
189248,18359.0
189257,6136.67
189264,4872.29
189280,0.0
189289,8646.0
189293,6974.8
189295,2037.42
189300,8194.92
189305,5954.0
189310,4478.42
189327,10577.0
189332,11028.25
189341,9235.56
189362,0.0
189375,3876.8
189377,2918.3
189385,0.0
189386,8736.0
189391,7730.54
189392,5855.11
189407,0.0
189446,12441.69
189451,6707.64
189454,3586.33
189456,6747.3
189461,8089.0
189463,0.0
189469,0.0
189473,8693.9
189480,5830.17
189483,10071.92
189525,3778.33
189540,4368.79
189545,6798.06
189546,3637.12
189554,6440.5
189557,7933.27
189561,8757.73
189586,8483.83
189590,9599.0
189594,0.0
189609,0.0
189628,0.0
189634,8567.71
189640,10391.2
189653,4212.5
189663,5964.47
189685,16368.61
189733,7132.62
189750,4676.1
189756,2843.0
189770,7031.6
189771,4734.44
189788,2863.94
189793,11263.31
189800,0.0
189818,11714.39
189827,4412.62
189841,0.0
189850,5866.58
189851,7557.55
189859,7992.92
189874,3220.25
189880,9989.8
189886,7666.83
189958,6616.05
189959,7904.3
189966,0.0
189968,4933.72
189980,4774.6
189984,18734.83
189989,0.0
190004,8076.6
190018,5923.1
190026,9914.6
190038,7549.62
190040,5675.42
190047,0.0
190071,10482.46
190074,7752.81
190077,6312.0
190094,2895.3
190111,6338.83
190125,6378.1
190131,6702.64
190136,8491.92
190137,7957.8
190148,4665.31
190151,10664.5
190184,10003.55
190188,6190.18
190189,4628.47
190190,10120.27
190191,7636.27
190192,6151.9
190208,5239.09
190226,7964.5
190253,10353.44
190256,7634.0
190264,6903.77
190271,5012.53
190272,8237.88
190279,5273.8
190300,7072.29
190301,4112.08
190311,2751.94
190319,11214.4
190320,5667.9
190324,5214.68
190341,5926.08
190342,11747.58
190361,5574.86
190363,6299.88
190364,5103.83
190368,5556.36
190369,9310.2
190379,5483.0
190385,3805.91
190400,0.0
190403,4847.3
190425,8638.06
190432,0.0
190442,0.0
190447,6258.16
190461,5652.33
190481,3881.33
190492,6499.6
190493,0.0
190509,3907.12
190528,11591.79
190531,5478.67
190552,12424.92
190555,4395.47
190561,7332.65
190570,0.0
190574,6207.36
190582,5500.06
190601,3375.44
190606,2686.5
190619,0.0
190630,9060.19
190631,6446.25
190648,9363.77
190668,0.0
190670,5707.42
190690,0.0
190691,0.0
190709,0.0
190715,3835.67
190720,9057.69
190747,5001.46
190758,5128.18
190765,7712.0
190795,5402.5
190824,4398.55
190857,5426.65
190900,6851.92
190910,5597.82
190929,7226.58
190938,0.0
190944,5026.88
190948,0.0
190954,8125.67
190962,5013.88
190964,2994.2
190987,7426.8
190991,0.0
191003,4972.54
191008,0.0
191009,8795.67
191018,0.0
191038,4890.83
191040,6624.17
191058,6221.2
191064,6588.08
191067,5464.83
191070,0.0
191094,4252.3
191116,0.0
191128,0.0
191135,9540.5
191140,9549.13
191155,6835.5
191171,9873.3
191175,9042.8
191181,7716.07
191182,0.0
191183,0.0
191186,12905.9
191192,12810.92
191231,10551.31
191241,4641.42
191248,0.0
191261,8682.27
191289,0.0
191293,6506.2
191298,3741.53
191300,5812.62
191311,13491.82
191329,13077.4
191342,8908.29
191355,10093.0
191359,6493.9
191398,0.0
191399,6226.17
191415,5034.7
191417,10673.43
191426,5204.41
191454,5321.75
191479,6036.5
191493,9597.8
191510,0.0
191515,10760.0
191517,7440.5
191520,9437.33
191538,5022.31
191541,4415.9
191542,8034.56
191543,5032.73
191545,3078.42
191568,4925.2
191585,6916.14
191591,0.0
191592,9503.0
191620,6950.0
191624,4993.27
191626,3720.17
191644,7488.6
191651,10754.72
191662,0.0
191683,0.0
191684,11785.5
191690,6375.88
191698,7474.59
191711,7181.0
191724,0.0
191725,3302.21
191732,5660.73
191745,6211.09
191747,0.0
191749,5659.4
191754,5874.4
191769,9819.2
191770,3935.9
191786,6099.75
191790,5926.87
191815,10081.36
191818,3810.15
191825,10689.81
191831,0.0
191840,12910.46
191848,5424.91
191857,4633.6
191867,0.0
191872,0.0
191875,13528.5
191880,5661.45
191881,6020.79
191901,0.0
191918,0.0
191935,8857.38
191946,6700.81
191949,9481.4
191950,5779.21
191953,6257.83
191958,7629.85
191975,4391.12
191991,0.0
192012,5065.53
192015,5914.14
192047,9385.3
192076,5858.79
192091,4582.08
192101,4724.9
192103,4197.4
192107,7496.47
192147,4660.21
192148,6189.05
192191,0.0
192192,7302.83
192198,4734.45
192199,5966.2
192200,7524.21
192204,4984.91
192210,11416.15
192221,8740.4
192228,6449.6
192239,6043.5
192243,4696.2
192244,9921.5
192245,7498.0
192267,0.0
192283,6475.31
192319,3351.6
192323,7163.23
192328,6914.2
192332,3977.4
192340,0.0
192348,3307.91
192355,4137.25
192358,0.0
192362,7003.69
192394,5671.2
192407,7562.23
192427,3856.58
192428,4864.1
192451,0.0
192452,5090.6
192458,11263.82
192481,0.0
192493,7041.62
192499,4978.86
192518,4050.92
192520,8411.06
192537,6457.15
192545,5964.42
192564,6005.06
192590,2967.33
192608,0.0
192621,3748.45
192626,3856.58
192634,0.0
192656,6546.33
192670,4367.37
192674,0.0
192678,0.0
192690,7710.47
192692,3692.67
192709,8105.6
192722,5441.64
192729,4541.33
192733,10431.92
192735,12078.74
192777,3919.8
192778,5343.4
192784,8533.69
192835,8110.86
192856,8203.24
192857,6192.57
192872,7921.33
192876,7442.44
192905,10091.82
192912,0.0
192919,8164.25
192920,5217.42
192926,3826.35
192975,3253.5
193011,0.0
193027,8415.91
193035,0.0
193049,0.0
193056,4034.27
193078,0.0
193081,7064.82
193094,12657.64
193115,5547.06
193123,0.0
193134,8245.93
193156,0.0
193170,17820.88
193171,6426.69
193174,3979.0
193194,2955.82
193203,5391.09
193213,4556.86
193241,3195.6
193260,4010.15
193273,12555.2
193276,5087.27
193277,5105.19
193279,0.0
193283,4665.1
193290,5773.33
193291,0.0
193295,4246.83
193298,6633.42
193299,5128.07
193301,7861.2
193317,3730.0
193339,0.0
193357,0.0
193371,5195.65
193375,7661.16
193382,11513.64
193384,9368.42
193399,4713.73
193400,7407.1
193408,5116.29
193421,3990.0
193437,2512.74
193441,5288.19
193443,8993.3
193454,5746.8
193471,6932.85
193473,0.0
193482,5941.94
193509,5198.9
193510,6462.12
193529,0.0
193534,11845.47
193549,6165.57
193551,7930.0
193554,7190.86
193563,7586.0
193574,3816.1
193601,0.0
193607,9048.25
193619,6278.53
193635,17744.92
193636,5195.08
193644,7643.0
193658,0.0
193659,7933.91
193660,3472.7
193668,0.0
193671,0.0
193675,6821.5
193685,2423.82
193692,4657.1
193703,5316.9
193706,0.0
193711,4900.83
193737,6768.2
193741,7123.0
193750,5618.87
193751,0.0
193753,0.0
193760,7825.75
193765,6852.46
193774,7560.29
193794,7469.57
193808,4356.39
193815,5430.73
193821,2949.6
193842,3551.54
193850,4909.0
193862,10378.83
193885,3843.73
193911,0.0
193917,14477.36
193918,6085.93
193920,5301.8
193941,11003.5
193953,7257.33
193955,6559.78
193976,3972.0
194001,5695.0
194002,0.0
194016,4008.21
194025,5046.27
194036,0.0
194038,8407.67
194053,0.0
194060,5415.0
194075,7556.8
194079,14431.67
194081,6870.29
194089,12607.36
194112,0.0
194128,6794.36
194129,0.0
194132,9032.18
194140,4599.69
194146,7764.0
194148,6496.0
194167,8476.89
194181,7869.2
194191,8205.7
194194,7512.73
194217,0.0
194226,8572.47
194228,16010.75
194241,7913.71
194252,0.0
194257,10229.0
194258,0.0
194259,6186.82
194262,10730.19
194268,3438.27
194270,7866.7
194272,0.0
194290,5553.56
194312,7005.0
194318,3232.33
194329,9548.58
194331,14508.88
194382,4597.91
194393,4416.25
194398,0.0
194407,0.0
194416,0.0
194427,4591.5
194429,0.0
194433,7058.9
194435,10278.71
194462,8420.54
194472,7546.89
194474,6817.0
194489,0.0
194501,10740.18
194538,6374.64
194550,4965.9
194597,4373.84
194613,12475.69
194620,4973.3
194626,2174.64
194637,0.0
194638,0.0
194642,5248.31
194649,5895.0
194657,6572.2
194666,0.0
194671,3024.31
194684,7798.6
194697,0.0
194701,6369.2
194706,4335.17
194712,6411.44
194713,3586.83
194749,6376.61
194805,0.0
194817,3711.0
194824,11118.0
194830,5158.0
194836,7246.18
194837,7422.83
194840,5407.5
194847,6028.44
194852,6466.89
194855,0.0
194860,3256.6
194873,2489.55
194874,0.0
194876,12177.46
194884,11720.82
194902,8821.7
194909,5139.92
194912,6022.92
194926,0.0
194935,5078.74
194950,11584.31
194952,4524.81
194961,5855.0
194965,4701.27
194972,4321.67
194975,8638.33
194984,6684.58
194988,11189.38
194993,4578.9
194994,6338.4
194996,5255.7
195012,6234.6
195023,4626.5
195025,6176.0
195031,9774.69
195036,6543.87
195050,7882.06
195069,0.0
195072,7061.27
195085,7748.3
195089,9297.2
195099,6260.25
195101,7168.0
195105,2647.2
195111,3929.5
195146,8623.5
195170,9957.31
195186,0.0
195193,8270.5
195197,10434.94
195203,0.0
195205,5889.54
195233,6428.27
195242,4007.46
195248,10161.53
195259,3773.9
195264,0.0
195268,3820.0
195306,9475.43
195314,0.0
195343,0.0
195347,9107.0
195355,6705.42
195364,9618.79
195376,4586.41
195381,2336.89
195408,6834.43
195416,5161.31
195432,8523.33
195436,6088.89
195439,13104.62
195463,3579.5
195466,6369.69
195472,6712.47
195475,2184.9
195479,3413.0
195480,9074.73
195487,9219.42
195498,7776.73
195533,5363.61
195543,2857.11
195553,6093.8
195569,4953.42
195574,6664.15
195585,5179.0
195598,8983.33
195601,0.0
195603,6888.36
195614,4803.75
195615,3061.54
195628,4783.1
195632,7303.0
195638,14320.73
195641,6738.24
195676,6212.59
195695,0.0
195716,13953.0
195719,5120.67
195720,5439.69
195722,5195.2
195723,4623.27
195736,6014.94
195741,9613.15
195744,0.0
195762,9172.37
195766,0.0
195776,6785.75
195790,6288.95
195795,8427.0
195803,6900.25
195815,6465.3
195831,7148.18
195841,8509.45
195842,4488.71
195846,3705.18
195858,6695.27
195867,5058.58
195870,12546.47
195896,7739.33
195936,4908.88
195945,6085.93
195961,5585.3
195965,0.0
195969,4694.5
195976,4544.17
195984,4357.6
195990,4037.9
196023,4205.54
196026,7576.0
196035,4541.33
196041,5502.14
196043,7936.88
196045,10298.25
196064,13512.67
196093,4913.0
196123,0.0
196125,10822.06
196132,9707.46
196148,4822.83
196167,0.0
196186,6038.0
196198,5296.12
196200,16368.61
196214,6113.17
196217,3977.25
196232,6622.63
196237,4761.6
196242,5878.82
196244,0.0
196247,6077.45
196251,4618.62
196253,6420.71
196262,4675.17
196272,6855.92
196274,4961.38
196290,5618.87
196307,5155.06
196309,3415.24
196310,0.0
196327,11260.38
196332,10145.8
196344,9361.0
